"county","tract","state","zcta5","stab","cntyname","zipname","intptlon","intptlat","pop10","afact"
"County code","Tract","State code","ZIP census tabulation area","State abbreviation","County name","ZCTA name","Wtd centroid W longitude, degrees","Wtd centroid latitude, degrees","Total population (2010)","tract to zcta5 allocation factor"
"47157","0213.12","47","38120","TN","Shelby TN","Memphis, TN",-89.838414,35.106725,2071,0.938803 
"47157","0213.12","47","38138","TN","Shelby TN","Germantown, TN",-89.834569,35.105094,135,0.061197 
"47157","0213.20","47","38119","TN","Shelby TN","Memphis, TN",-89.851969,35.091431,5924,1 
"47157","0213.31","47","38119","TN","Shelby TN","Memphis, TN",-89.859156,35.081908,3247,1 
"47157","0213.33","47","38119","TN","Shelby TN","Memphis, TN",-89.834597,35.072836,3754,0.940145 
"47157","0213.33","47","38138","TN","Shelby TN","Germantown, TN",-89.82119,35.071483,239,0.059855 
"47157","0213.34","47","38119","TN","Shelby TN","Memphis, TN",-89.828388,35.062645,3710,1 
"47157","0213.41","47","38138","TN","Shelby TN","Germantown, TN",-89.780739,35.071878,5055,1 
"47157","0213.42","47","38119","TN","Shelby TN","Memphis, TN",-89.803021,35.059977,2499,0.277543 
"47157","0213.42","47","38125","TN","Shelby TN","Memphis, TN",-89.786692,35.051631,3126,0.347179 
"47157","0213.42","47","38138","TN","Shelby TN","Germantown, TN",-89.78875,35.066088,3373,0.374611 
"47157","0213.42","47","38139","TN","Shelby TN","Germantown, TN",-89.737994,35.052904,6,0.000666 
"47157","0213.51","47","38138","TN","Shelby TN","Germantown, TN",-89.796682,35.099255,4726,1 
"47157","0213.52","47","38138","TN","Shelby TN","Germantown, TN",-89.789585,35.09359,82,0.011941 
"47157","0213.52","47","38139","TN","Shelby TN","Germantown, TN",-89.777339,35.090433,6785,0.988059 
"47157","0213.53","47","38139","TN","Shelby TN","Germantown, TN",-89.750376,35.086446,9295,1 
"47157","0214.10","47","38138","TN","Shelby TN","Germantown, TN",-89.828886,35.108118,2890,1 
"47157","0214.20","47","38138","TN","Shelby TN","Germantown, TN",-89.813092,35.104694,3244,1 
"47157","0214.30","47","38138","TN","Shelby TN","Germantown, TN",-89.826032,35.089421,4138,1 
"47157","0215.10","47","38125","TN","Shelby TN","Memphis, TN",-89.783245,35.027574,7992,1 
"47157","0215.20","47","38017","TN","Shelby TN","Collierville, TN",-89.71265,35.025577,10075,0.986777 
"47157","0215.20","47","38125","TN","Shelby TN","Memphis, TN",-89.753178,35.029319,135,0.013222 
"47157","0215.30","47","38017","TN","Shelby TN","Collierville, TN",-89.705851,35.058087,5361,1 
"47157","0215.40","47","38017","TN","Shelby TN","Collierville, TN",-89.701036,35.083888,11474,1 
"47157","0216.11","47","38017","TN","Shelby TN","Collierville, TN",-89.676827,35.062724,6111,1 
"47157","0216.12","47","38017","TN","Shelby TN","Collierville, TN",-89.660946,35.059644,4599,1 
"47157","0216.13","47","38017","TN","Shelby TN","Collierville, TN",-89.648907,35.060999,4644,1 
"47157","0216.20","47","38017","TN","Shelby TN","Collierville, TN",-89.670487,35.036478,3089,1 
"47157","0217.10","47","38115","TN","Shelby TN","Memphis, TN",-89.869354,35.068916,3114,1 
"47157","0217.21","47","38115","TN","Shelby TN","Memphis, TN",-89.861244,35.061003,3974,1 
"47157","0217.24","47","38115","TN","Shelby TN","Memphis, TN",-89.837902,35.054211,2307,0.997837 
"47157","0217.24","47","38125","TN","Shelby TN","Memphis, TN",-89.821541,35.050125,5,0.002163 
"47157","0217.25","47","38115","TN","Shelby TN","Memphis, TN",-89.849394,35.063628,4073,1 
"47157","0217.26","47","38115","TN","Shelby TN","Memphis, TN",-89.851594,35.055672,4156,1 
"47157","0217.31","47","38115","TN","Shelby TN","Memphis, TN",-89.87678,35.045613,2845,1 
"47157","0217.32","47","38115","TN","Shelby TN","Memphis, TN",-89.856469,35.041313,6966,1 
"47157","0217.41","47","38141","TN","Shelby TN","Memphis, TN",-89.860763,35.028172,7888,1 
"47157","0217.44","47","38125","TN","Shelby TN","Memphis, TN",-89.822303,35.037149,5879,1 
"47157","0217.45","47","38125","TN","Shelby TN","Memphis, TN",-89.809767,35.029558,7718,1 
"47157","0217.46","47","38115","TN","Shelby TN","Memphis, TN",-89.837745,35.040675,3090,0.673496 
"47157","0217.46","47","38141","TN","Shelby TN","Memphis, TN",-89.835707,35.031313,1498,0.326504 
"47157","0217.47","47","38141","TN","Shelby TN","Memphis, TN",-89.841079,35.02636,4035,1 
"47157","0217.51","47","38125","TN","Shelby TN","Memphis, TN",-89.812974,35.013696,6634,0.938862 
"47157","0217.51","47","38141","TN","Shelby TN","Memphis, TN",-89.828423,35.015078,432,0.061138 
"47157","0217.52","47","38125","TN","Shelby TN","Memphis, TN",-89.816784,34.99995,4661,1 
"47157","0217.53","47","38141","TN","Shelby TN","Memphis, TN",-89.839488,35.000744,3323,1 
"47157","0217.54","47","38141","TN","Shelby TN","Memphis, TN",-89.840465,35.013171,4736,1 
"47157","0219.00","47","38116","TN","Shelby TN","Memphis, TN",-89.98165,35.00029,15,0.002982 
"47157","0219.00","47","38118","TN","Shelby TN","Memphis, TN",-89.95315,35.015684,5016,0.997018 
"47157","0220.22","47","38116","TN","Shelby TN","Memphis, TN",-90.00084,35.048146,3377,1 
"47157","0220.23","47","38116","TN","Shelby TN","Memphis, TN",-90.018029,35.053775,2757,1 
"47157","0220.24","47","38116","TN","Shelby TN","Memphis, TN",-90.015967,35.041918,3490,1 
"47157","0221.11","47","38116","TN","Shelby TN","Memphis, TN",-90.02384,35.029578,5742,1 
"47157","0221.12","47","38116","TN","Shelby TN","Memphis, TN",-90.002078,35.029281,6014,1 
"47157","0221.21","47","38116","TN","Shelby TN","Memphis, TN",-90.020543,35.012478,4436,1 
"47157","0221.22","47","38116","TN","Shelby TN","Memphis, TN",-89.996626,35.012838,3995,1 
"47157","0221.30","47","38116","TN","Shelby TN","Memphis, TN",-90.009577,35.001253,5920,1 
"47157","0222.10","47","38109","TN","Shelby TN","Memphis, TN",-90.107479,35.034587,4615,1 
"47157","0222.20","47","38109","TN","Shelby TN","Memphis, TN",-90.074967,35.061603,4099,1 
"47157","0223.10","47","38109","TN","Shelby TN","Memphis, TN",-90.080924,35.045483,5520,1 
"47157","0223.21","47","38109","TN","Shelby TN","Memphis, TN",-90.057083,35.043622,4052,1 
"47157","0223.22","47","38109","TN","Shelby TN","Memphis, TN",-90.050801,35.027212,4197,1 
"47157","0223.30","47","38109","TN","Shelby TN","Memphis, TN",-90.088121,35.029677,4744,1 
"47157","0224.10","47","38109","TN","Shelby TN","Memphis, TN",-90.086256,35.00972,6011,1 
"47157","0225.00","47","38109","TN","Shelby TN","Memphis, TN",-90.057596,35.062981,38,0.008188 
"47157","0225.00","47","38116","TN","Shelby TN","Memphis, TN",-90.030698,35.050515,4596,0.990304 
"47157","0225.00","47","38132","TN","Shelby TN","Memphis, TN",-89.99624,35.073928,7,0.001508 
"47157","0226.00","47","38115","TN","Shelby TN","Memphis, TN",-89.888055,35.046899,322,0.082968 
"47157","0226.00","47","38118","TN","Shelby TN","Memphis, TN",-89.901928,35.046132,3009,0.775315 
"47157","0226.00","47","38141","TN","Shelby TN","Memphis, TN",-89.851168,35.002064,550,0.141716 
"47157","0227.00","47","38109","TN","Shelby TN","Memphis, TN",-90.052659,35.013308,7166,1 
"47157","9801.00","47","38116","TN","Shelby TN","Memphis, TN",-89.990118,35.060199,62,0.984127 
"47157","9801.00","47","38118","TN","Shelby TN","Memphis, TN",-89.950095,35.072,1,0.015873 
"47157","9802.00","47","38106","TN","Shelby TN","Memphis, TN",-90.141338,35.104701,3,1 
"47157","9804.00","47","38120","TN","Shelby TN","Memphis, TN",-89.827433,35.12567,13,0.044369 
"47157","9804.00","47","38134","TN","Shelby TN","Memphis, TN",-89.852457,35.147087,280,0.955631 
"47159","9750.00","47","37030","TN","Smith TN","Carthage, TN",-85.920647,36.313529,1336,0.334334 
"47159","9750.00","47","37057","TN","Smith TN","Dixon Springs, TN",-86.047856,36.356219,317,0.079329 
"47159","9750.00","47","37145","TN","Smith TN","Pleasant Shade, TN",-85.918602,36.370538,1778,0.444945 
"47159","9750.00","47","37151","TN","Smith TN","Riddleton, TN",-86.02651,36.326542,565,0.141391 
"47159","9751.00","47","37030","TN","Smith TN","Carthage, TN",-85.957429,36.259913,2941,1 
"47159","9752.00","47","37030","TN","Smith TN","Carthage, TN",-85.987659,36.250509,2554,0.453319 
"47159","9752.00","47","37087","TN","Smith TN","Lebanon, TN",-86.096295,36.286761,975,0.173056 
"47159","9752.00","47","37090","TN","Smith TN","Lebanon, TN",-86.106553,36.238176,625,0.110934 
"47159","9752.00","47","38547","TN","Smith TN","Brush Creek, TN",-85.966621,36.21499,434,0.077032 
"47159","9752.00","47","38563","TN","Smith TN","Gordonsville, TN",-86.054644,36.20145,1046,0.185658 
"47159","9753.00","47","37030","TN","Smith TN","Carthage, TN",-85.903025,36.213331,151,0.070825 
"47159","9753.00","47","38548","TN","Smith TN","Buffalo Valley, TN",-85.821513,36.171346,281,0.131801 
"47159","9753.00","47","38552","TN","Smith TN","Chestnut Mound, TN",-85.817709,36.21111,275,0.128987 
"47159","9753.00","47","38560","TN","Smith TN","Elmwood, TN",-85.86388,36.224257,1425,0.668386 
"47159","9754.00","47","37012","TN","Smith TN","Alexandria, TN",-85.995774,36.104974,350,0.078423 
"47159","9754.00","47","37184","TN","Smith TN","Watertown, TN",-86.069536,36.161231,292,0.065427 
"47159","9754.00","47","38547","TN","Smith TN","Brush Creek, TN",-86.021344,36.134042,1541,0.345283 
"47159","9754.00","47","38563","TN","Smith TN","Gordonsville, TN",-85.937316,36.173161,1284,0.287699 
"47159","9754.00","47","38567","TN","Smith TN","Hickman, TN",-85.924885,36.142533,744,0.166704 
"47159","9754.00","47","38569","TN","Smith TN","Lancaster, TN",-85.855656,36.127945,252,0.056464 
"47161","1102.00","47","37023","TN","Stewart TN","Big Rock, TN",-87.788239,36.578707,1811,0.276742 
"47161","1102.00","47","37028","TN","Stewart TN","Bumpus Mills, TN",-87.8502,36.617823,676,0.103301 
"47161","1102.00","47","37058","TN","Stewart TN","Dover, TN",-87.814463,36.540317,1974,0.30165 
"47161","1102.00","47","37079","TN","Stewart TN","Indian Mound, TN",-87.679207,36.504433,2083,0.318307 
"47161","1106.00","47","37050","TN","Stewart TN","Cumberland City, TN",-87.668999,36.388082,949,0.372595 
"47161","1106.00","47","37058","TN","Stewart TN","Dover, TN",-87.778339,36.441985,1171,0.459756 
"47161","1106.00","47","37175","TN","Stewart TN","Stewart, TN",-87.845658,36.365922,87,0.034158 
"47161","1106.00","47","37178","TN","Stewart TN","Tennessee Ridge, TN",-87.7708,36.366632,340,0.13349 
"47161","1107.00","47","37058","TN","Stewart TN","Dover, TN",-87.879076,36.467278,3936,0.929837 
"47161","1107.00","47","37175","TN","Stewart TN","Stewart, TN",-87.925438,36.382948,297,0.070163 
"47163","0402.00","47","37660","TN","Sullivan TN","Kingsport, TN",-82.551152,36.543792,2575,1 
"47163","0403.00","47","37664","TN","Sullivan TN","Kingsport, TN",-82.538311,36.535471,2656,1 
"47163","0405.00","47","37660","TN","Sullivan TN","Kingsport, TN",-82.576098,36.562766,3560,0.834897 
"47163","0405.00","47","37665","TN","Sullivan TN","Kingsport, TN",-82.570305,36.57221,704,0.165103 
"47163","0406.00","47","37660","TN","Sullivan TN","Kingsport, TN",-82.550924,36.555173,3356,1 
"47163","0407.00","47","37660","TN","Sullivan TN","Kingsport, TN",-82.52889,36.550495,1311,0.506764 
"47163","0407.00","47","37664","TN","Sullivan TN","Kingsport, TN",-82.534611,36.546987,1276,0.493235 
"47163","0408.00","47","37660","TN","Sullivan TN","Kingsport, TN",-82.509251,36.542089,3,0.000826 
"47163","0408.00","47","37664","TN","Sullivan TN","Kingsport, TN",-82.517947,36.533543,3630,0.999174 
"47163","0409.00","47","37660","TN","Sullivan TN","Kingsport, TN",-82.503335,36.543842,63,0.019511 
"47163","0409.00","47","37664","TN","Sullivan TN","Kingsport, TN",-82.497631,36.532285,3166,0.980489 
"47163","0410.00","47","37617","TN","Sullivan TN","Blountville, TN",-82.464773,36.499756,24,0.005923 
"47163","0410.00","47","37663","TN","Sullivan TN","Colonial Heights, TN",-82.492128,36.489553,2064,0.509378 
"47163","0410.00","47","37664","TN","Sullivan TN","Kingsport, TN",-82.482684,36.516307,1964,0.484699 
"47163","0411.00","47","37664","TN","Sullivan TN","Kingsport, TN",-82.522453,36.519797,2375,1 
"47163","0412.00","47","37663","TN","Sullivan TN","Colonial Heights, TN",-82.51495,36.474938,5796,0.88814 
"47163","0412.00","47","37664","TN","Sullivan TN","Kingsport, TN",-82.539249,36.495971,730,0.11186 
"47163","0413.00","47","37656","TN","Sullivan TN","Fall Branch, TN",-82.591539,36.432814,294,0.068885 
"47163","0413.00","47","37660","TN","Sullivan TN","Kingsport, TN",-82.596231,36.463291,79,0.01851 
"47163","0413.00","47","37663","TN","Sullivan TN","Colonial Heights, TN",-82.547077,36.450608,126,0.029522 
"47163","0413.00","47","37664","TN","Sullivan TN","Kingsport, TN",-82.563428,36.461985,3769,0.883083 
"47163","0414.00","47","37660","TN","Sullivan TN","Kingsport, TN",-82.598637,36.486316,5442,0.984443 
"47163","0414.00","47","37857","TN","Sullivan TN","Rogersville, TN",-82.691425,36.450787,86,0.015557 
"47163","0415.00","47","37660","TN","Sullivan TN","Kingsport, TN",-82.597634,36.538826,2609,1 
"47163","0416.00","47","37660","TN","Sullivan TN","Kingsport, TN",-82.592032,36.560587,2617,1 
"47163","0417.00","47","37660","TN","Sullivan TN","Kingsport, TN",-82.595372,36.587208,625,0.184203 
"47163","0417.00","47","37665","TN","Sullivan TN","Kingsport, TN",-82.579523,36.580425,2768,0.815797 
"47163","0418.00","47","37660","TN","Sullivan TN","Kingsport, TN",-82.551877,36.572713,2763,0.566188 
"47163","0418.00","47","37665","TN","Sullivan TN","Kingsport, TN",-82.560629,36.575479,2117,0.433811 
"47163","0419.00","47","37660","TN","Sullivan TN","Kingsport, TN",-82.527592,36.579689,3221,1 
"47163","0420.00","47","37617","TN","Sullivan TN","Blountville, TN",-82.398557,36.581669,490,0.144075 
"47163","0420.00","47","37660","TN","Sullivan TN","Kingsport, TN",-82.487838,36.587828,2911,0.855925 
"47163","0421.00","47","37660","TN","Sullivan TN","Kingsport, TN",-82.489534,36.566135,5675,1 
"47163","0422.00","47","37617","TN","Sullivan TN","Blountville, TN",-82.390731,36.560289,809,0.252891 
"47163","0422.00","47","37660","TN","Sullivan TN","Kingsport, TN",-82.431917,36.567111,65,0.020319 
"47163","0422.00","47","37664","TN","Sullivan TN","Kingsport, TN",-82.449699,36.555432,2325,0.726789 
"47163","0423.00","47","37617","TN","Sullivan TN","Blountville, TN",-82.426627,36.528103,1791,0.264159 
"47163","0423.00","47","37664","TN","Sullivan TN","Kingsport, TN",-82.455503,36.536911,4989,0.73584 
"47163","0424.00","47","37617","TN","Sullivan TN","Blountville, TN",-82.343024,36.570705,2460,0.720351 
"47163","0424.00","47","37620","TN","Sullivan TN","Bristol, TN",-82.294634,36.585178,955,0.279649 
"47163","0425.00","47","37620","TN","Sullivan TN","Bristol, TN",-82.255442,36.573876,3529,1 
"47163","0426.00","47","37618","TN","Sullivan TN","Bluff City, TN",-82.261184,36.521687,2,0.000486 
"47163","0426.00","47","37620","TN","Sullivan TN","Bristol, TN",-82.22158,36.551199,4110,0.999513 
"47163","0427.01","47","37620","TN","Sullivan TN","Bristol, TN",-82.205871,36.589205,4948,1 
"47163","0427.02","47","37620","TN","Sullivan TN","Bristol, TN",-82.195666,36.575957,2103,1 
"47163","0428.01","47","37620","TN","Sullivan TN","Bristol, TN",-82.179184,36.57649,2657,1 
"47163","0428.02","47","37620","TN","Sullivan TN","Bristol, TN",-82.165442,36.584638,4813,1 
"47163","0429.00","47","37620","TN","Sullivan TN","Bristol, TN",-82.134762,36.585588,4069,1 
"47163","0430.00","47","37618","TN","Sullivan TN","Bluff City, TN",-82.222722,36.513994,226,0.048167 
"47163","0430.00","47","37620","TN","Sullivan TN","Bristol, TN",-82.172604,36.54969,4466,0.951833 
"47163","0431.00","47","37620","TN","Sullivan TN","Bristol, TN",-82.050361,36.56746,3080,1 
"47163","0432.01","47","37618","TN","Sullivan TN","Bluff City, TN",-82.251106,36.492789,3689,0.899317 
"47163","0432.01","47","37620","TN","Sullivan TN","Bristol, TN",-82.212532,36.517498,356,0.086787 
"47163","0432.01","47","37686","TN","Sullivan TN","Piney Flats, TN",-82.314907,36.482929,57,0.013896 
"47163","0432.02","47","37618","TN","Sullivan TN","Bluff City, TN",-82.167778,36.483534,2461,0.49547 
"47163","0432.02","47","37620","TN","Sullivan TN","Bristol, TN",-82.150339,36.522861,2506,0.504529 
"47163","0433.01","47","37618","TN","Sullivan TN","Bluff City, TN",-82.296738,36.462306,215,0.040704 
"47163","0433.01","47","37686","TN","Sullivan TN","Piney Flats, TN",-82.34391,36.439899,5067,0.959295 
"47163","0433.02","47","37618","TN","Sullivan TN","Bluff City, TN",-82.251162,36.45043,4646,0.786791 
"47163","0433.02","47","37686","TN","Sullivan TN","Piney Flats, TN",-82.313211,36.417711,1072,0.181541 
"47163","0433.02","47","37694","TN","Sullivan TN","Watauga, TN",-82.286896,36.408633,187,0.031668 
"47163","0434.01","47","37617","TN","Sullivan TN","Blountville, TN",-82.33561,36.514903,3434,0.667833 
"47163","0434.01","47","37618","TN","Sullivan TN","Bluff City, TN",-82.289746,36.505337,902,0.175418 
"47163","0434.01","47","37686","TN","Sullivan TN","Piney Flats, TN",-82.348733,36.481774,806,0.156748 
"47163","0434.02","47","37617","TN","Sullivan TN","Blountville, TN",-82.311023,36.540196,2552,0.5467 
"47163","0434.02","47","37618","TN","Sullivan TN","Bluff City, TN",-82.269809,36.515844,606,0.12982 
"47163","0434.02","47","37620","TN","Sullivan TN","Bristol, TN",-82.280518,36.547291,1510,0.323479 
"47163","0435.00","47","37617","TN","Sullivan TN","Blountville, TN",-82.399514,36.491529,2691,0.722222 
"47163","0435.00","47","37663","TN","Sullivan TN","Colonial Heights, TN",-82.43898,36.466632,1017,0.272947 
"47163","0435.00","47","37686","TN","Sullivan TN","Piney Flats, TN",-82.369868,36.470399,18,0.004831 
"47163","0436.00","47","37659","TN","Sullivan TN","Jonesborough, TN",-82.547493,36.436326,66,0.013782 
"47163","0436.00","47","37663","TN","Sullivan TN","Colonial Heights, TN",-82.486416,36.454017,4723,0.986218 
"47165","0201.01","47","37022","TN","Sumner TN","Bethpage, TN",-86.349125,36.547236,1594,0.479831 
"47165","0201.01","47","37148","TN","Sumner TN","Portland, TN",-86.40482,36.537513,317,0.095424 
"47165","0201.01","47","37186","TN","Sumner TN","Westmoreland, TN",-86.252629,36.551028,1411,0.424744 
"47165","0201.02","47","37022","TN","Sumner TN","Bethpage, TN",-86.346693,36.58315,632,0.127445 
"47165","0201.02","47","37186","TN","Sumner TN","Westmoreland, TN",-86.27306,36.596586,4327,0.872555 
"47165","0202.03","47","37148","TN","Sumner TN","Portland, TN",-86.446681,36.604468,2350,1 
"47165","0202.04","47","37148","TN","Sumner TN","Portland, TN",-86.507437,36.611515,3010,1 
"47165","0202.05","47","37148","TN","Sumner TN","Portland, TN",-86.555877,36.596501,2774,1 
"47165","0202.06","47","37148","TN","Sumner TN","Portland, TN",-86.55953,36.570888,1296,1 
"47165","0202.07","47","37066","TN","Sumner TN","Gallatin, TN",-86.507443,36.474532,144,0.084211 
"47165","0202.07","47","37148","TN","Sumner TN","Portland, TN",-86.51235,36.520717,1566,0.915789 
"47165","0202.08","47","37066","TN","Sumner TN","Gallatin, TN",-86.460865,36.484526,22,0.009255 
"47165","0202.08","47","37148","TN","Sumner TN","Portland, TN",-86.489127,36.52837,2355,0.990745 
"47165","0202.09","47","37022","TN","Sumner TN","Bethpage, TN",-86.378329,36.576313,29,0.015175 
"47165","0202.09","47","37148","TN","Sumner TN","Portland, TN",-86.432893,36.555647,1882,0.984825 
"47165","0203.00","47","37148","TN","Sumner TN","Portland, TN",-86.510923,36.580061,5100,1 
"47165","0204.03","47","37048","TN","Sumner TN","Cottontown, TN",-86.577952,36.467022,1039,0.586343 
"47165","0204.03","47","37066","TN","Sumner TN","Gallatin, TN",-86.530815,36.462394,35,0.019752 
